ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000227942.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000242276.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203276.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163060.6	NaN|0.12175	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180592.12	1.6675|3.46980	NaN|0.12175	3.4799|1.09743	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000180044.3	NaN|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000060491.12	0.5924|2.19272	0.5868|0.49120	-0.3461|0.00000	NaN|0.00000	1.3456|2.67011	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000090776.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204618.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238959.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000136485.10	0.9993|1.88696	NaN|1.39597	0.4976|0.69566	NaN|0.00000	0.7481|5.43936	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000158417.6	0.5978|7.17625	-0.5201|0.00000	1.2735|1.64933	NaN|0.00000	0.6663|2.20912	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232906.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.8949|3.64301	NaN|0.00000
ENSG00000255396.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267984.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000099949.14	0.9597|7.32158	NaN|0.00000	1.2169|1.50369	NaN|0.00000	-0.1692|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237008.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000240498.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5205|0.93026	0.9061|23.76165
ENSG00000123405.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000137168.7	0.6725|0.34917	NaN|0.00000	2.0966|2.60031	NaN|0.00000	0.8949|2.49379	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000069275.12	0.3323|4.18992	0.3212|0.39700	-0.3971|0.00000	NaN|0.00000	-0.2195|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258741.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000138376.6	1.7073|11.61935	NaN|0.00000	NaN|0.42406	NaN|0.00000	0.8580|11.17221	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000223652.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000
ENSG00000116455.9	0.7617|0.98255	NaN|0.00000	-0.1051|0.00000	NaN|0.00000	0.8057|1.52004	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000055732.8	1.4799|3.67352	NaN|0.00000	0.2360|0.11788	NaN|0.00000	-0.1368|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000221102.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.4799|1.19259	NaN|0.00000
ENSG00000134375.6	0.6725|0.34917	NaN|0.00000	0.9945|0.73053	NaN|0.00000	-0.1382|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187048.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000109083.9	0.4255|0.19455	NaN|0.00000	NaN|0.12175	NaN|0.00000	0.5954|0.31890	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250155.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233225.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267710.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260174.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226102.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226259.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233025.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255529.3	1.4095|1.47027	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2169|0.13993	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000243709.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.4270|0.00000
ENSG00000106263.13	0.7856|8.70589	NaN|0.00000	0.7529|0.91304	NaN|0.00000	0.9644|5.48875	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000143196.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000172955.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266999.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.3720|6.39179	-0.1051|0.00000
ENSG00000234928.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42406	NaN|0.00000
ENSG00000075340.18	0.2169|0.19366	NaN|0.00000	0.2169|0.07331	NaN|0.00000	-0.4479|0.00000	NaN|0.00000	NaN|0.00000	1.2735|2.37898
ENSG00000214870.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42406	-0.4270|0.00000
ENSG00000161692.13	0.3397|0.82746	NaN|0.06011	NaN|0.12175	NaN|0.00000	0.0511|0.09378	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234818.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000264443.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000135218.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.6900|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000240694.4	NaN|0.06011	NaN|0.34171	-0.3946|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000173517.6	0.7609|3.01526	1.1429|1.08371	0.7574|1.21484	NaN|0.00000	0.6222|11.55026	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260834.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000207187.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000263316.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.4424|0.30322
ENSG00000106351.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0409|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273212.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000264455.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000104356.6	1.7600|4.52504	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1051|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163352.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166090.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268516.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.6763|8.79075	-0.1678|0.00000
ENSG00000127080.5	0.9538|2.02394	NaN|0.00000	NaN|0.15049	NaN|0.00000	0.5954|1.74352	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000109794.9	NaN|0.05167	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2627|0.67596	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268400.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.0274|2.51666	-0.1051|0.00000
ENSG00000152578.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0205|0.03585	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163444.7	NaN|1.39597	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.7429|1.53089	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000141696.8	0.0778|0.04613	NaN|1.14410	NaN|1.14410	NaN|0.00000	0.6111|1.43179	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000183130.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248493.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000125520.9	-0.1616|0.00000	NaN|0.00000	NaN|0.04390	NaN|0.00000	0.8460|1.06796	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000251562.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.9740|400.00000	NaN|0.00000
ENSG00000270408.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000143537.9	0.1487|0.09769	NaN|0.00000	3.4799|1.09743	NaN|0.00000	1.0649|1.35837	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230973.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124227.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000150540.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100442.6	0.7662|2.12492	NaN|0.00000	0.9729|0.88197	NaN|0.00000	0.0584|0.08543	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000078403.12	1.3355|14.09512	NaN|1.39597	1.0469|1.01547	NaN|0.00000	0.2606|2.91937	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000167323.5	0.3100|0.26228	NaN|0.04390	NaN|0.00000	NaN|0.00000	0.4544|3.04337	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000217783.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1945|1.83395	NaN|0.00000
ENSG00000138777.15	1.4310|2.10298	2.4799|1.09743	NaN|0.00000	NaN|0.00000	0.3209|1.92614	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000243797.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1595|0.00000
ENSG00000108349.10	1.0694|6.73719	-4.3530|0.00000	1.2169|1.50369	NaN|0.00000	0.1284|0.20190	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166748.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6585|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187720.10	-0.7425|0.00000	NaN|0.00000	0.3100|0.10387	NaN|0.00000	0.6607|10.97005	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000099864.13	0.8018|0.55072	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5624|1.03637	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258609.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213084.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000250508.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000070476.10	0.2898|0.51509	NaN|0.00000	1.6319|2.53635	NaN|0.00000	0.9967|13.42168	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233073.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000083857.9	1.1580|20.18427	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.9116|5.82539	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000146592.12	-0.0202|0.00000	-0.2306|0.00000	-0.1051|0.00000	NaN|0.00000	0.5252|15.36144	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232388.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	2.0649|4.04368	NaN|1.39597
ENSG00000261408.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8949|1.18594	-0.4921|0.00000
ENSG00000231160.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42927
ENSG00000152936.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.6076|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203880.7	0.6267|1.91407	NaN|0.12175	0.9591|1.02752	NaN|0.00000	0.5426|1.56588	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000205155.3	NaN|0.42406	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124767.6	1.1662|3.59901	NaN|0.00000	0.1429|0.11391	NaN|0.00000	0.8880|12.65494	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253304.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000138035.10	0.3714|1.16373	NaN|0.00000	-2.1925|0.00000	NaN|0.00000	-0.2196|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229459.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272524.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.34171	NaN|0.00000
ENSG00000141858.7	2.0060|10.66637	3.5954|2.10014	NaN|0.00000	NaN|0.00000	NaN|0.42406	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000234337.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000252722.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225218.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.5164|3.02799	1.4705|19.83156
ENSG00000014824.9	0.5801|1.53714	NaN|0.00000	-0.0462|0.00000	NaN|0.00000	1.4729|77.31648	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000111653.15	0.7181|0.69969	NaN|0.00000	NaN|1.02200	NaN|0.00000	1.1107|3.45454	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000153094.17	0.8949|0.59702	NaN|0.00000	0.8949|0.82822	NaN|0.00000	0.9767|4.82968	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000156689.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237396.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231831.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000091592.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.2750|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000232792.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272672.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000256391.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000131797.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.4799|6.80110	2.8949|2.30982
ENSG00000206680.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.0172|0.01667	NaN|0.00000
ENSG00000091622.11	-1.8420|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3275|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000073756.7	NaN|0.12175	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000135245.9	NaN|0.00000	NaN|0.00000	NaN|0.17280	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000124818.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269883.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000182670.9	0.6877|12.66914	0.7157|4.35510	1.0649|3.62639	NaN|0.00000	0.6534|12.23235	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100479.8	1.5426|3.58613	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5116|1.98619	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000158604.10	0.4210|0.49639	NaN|0.00000	0.1998|0.10075	NaN|0.00000	NaN|0.42927	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259344.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4270|0.00000	-0.9351|0.00000
ENSG00000165156.10	1.4799|21.07326	0.6319|0.74136	2.8018|3.23453	NaN|0.00000	-0.2069|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000055483.15	0.3882|1.94842	1.2735|0.87121	0.7429|1.08066	NaN|0.00000	0.3644|1.11801	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000175105.5	1.4334|4.16152	1.4799|1.19259	-0.8420|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267385.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000256661.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257729.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000118231.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000099960.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165533.14	1.2873|1.37694	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.5205|1.65628	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258417.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000093072.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258121.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254035.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.12175
ENSG00000261799.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|1.39597	NaN|0.00000
ENSG00000167194.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166224.12	0.2031|0.13180	NaN|1.02200	NaN|0.00000	NaN|0.00000	0.4027|0.99238	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000102897.5	NaN|0.00000	NaN|1.39597	NaN|0.42406	NaN|0.00000	0.1521|0.15837	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000092850.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000010295.15	0.7560|2.42019	NaN|0.00000	NaN|1.39597	NaN|0.00000	0.9851|2.70710	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253766.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233324.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260630.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8425|0.99757	0.7795|2.10149
ENSG00000234268.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.12175	NaN|0.00000
ENSG00000147533.12	1.4095|1.47027	NaN|0.00000	0.2735|0.09244	NaN|0.00000	0.1580|0.07941	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000106246.13	0.6319|1.23931	NaN|0.00000	2.2169|2.97106	NaN|0.00000	0.4878|1.31786	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000226306.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203711.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.17280	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266826.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168175.10	-0.0347|0.00000	NaN|0.00000	0.1887|0.17115	NaN|0.00000	0.2853|0.83162	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000206633.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6737|0.00000	NaN|0.00000
ENSG00000117868.11	0.4502|0.96082	NaN|0.00000	-0.6525|0.00000	NaN|0.00000	0.3935|2.63754	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000177173.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.1543|3.96237	NaN|0.00000
ENSG00000229917.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.7023|1.48361	NaN|0.00000
ENSG00000174332.3	NaN|0.12175	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0825|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
