ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000060558.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000158796.12	1.6916|2.01092	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2559|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000184923.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000104408.5	0.7441|2.30146	NaN|0.00000	NaN|0.48333	NaN|0.00000	0.4527|1.85745	NaN|0.00000	NaN|0.00000	-0.7534|0.00000
ENSG00000257042.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000182348.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.9563|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000185803.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178927.12	3.1364|4.80741	NaN|0.00000	NaN|0.66364	NaN|0.00000	1.2222|0.99251	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214248.2	NaN|1.30545	NaN|0.00000	NaN|0.28238	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204540.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230051.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000249767.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	2.1226|13.76607
ENSG00000233922.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000200656.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259286.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164265.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178201.3	2.3291|1.68533	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000229442.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000055813.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3280|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000264745.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000078269.9	2.0072|6.16326	NaN|0.00000	NaN|1.30545	NaN|0.00000	0.0896|0.12008	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000231304.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225558.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000153147.5	1.1382|11.37914	NaN|0.18177	1.5217|1.58605	NaN|0.00000	-0.0246|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000126709.10	0.4253|0.50868	-0.8726|0.00000	-0.6709|0.00000	NaN|0.00000	-1.7215|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198580.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197176.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000262228.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000230768.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000123094.11	1.7441|2.72730	NaN|0.00000	-0.2559|0.00000	NaN|0.00000	0.1903|0.42199	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268744.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.48333	1.4286|1.38167
ENSG00000197614.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000269356.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166987.10	1.2943|3.05923	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000105223.14	0.5635|0.93248	1.2222|0.99251	NaN|0.00000	NaN|0.00000	-0.1418|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000073737.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259826.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260886.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000172687.9	1.3291|1.64564	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.4990|3.29366	NaN|0.00000	NaN|0.00000	NaN|0.00000
